nose_x,nose_y,eye_l_x,eye_l_y,eye_r_x,eye_r_y,shoulder_l_x,shoulder_l_y,shoulder_r_x,shoulder_r_y,label
0.489317089,0.67359817,0.527319551,0.593298197,0.550214529,0.591800511,0.733106613,0.861601233,0.294615358,0.869054675,Not At Desk
0.490260124,0.674207807,0.528320551,0.593426287,0.551007569,0.591884971,0.729358971,0.849612951,0.300120026,0.859627306,Not At Desk
0.490553766,0.674163938,0.528333187,0.592983961,0.551139951,0.591144681,0.732935786,0.848701417,0.302382052,0.841191232,Not At Desk
0.48483938,0.67387557,0.523497343,0.593268096,0.546772718,0.591477931,0.74063015,0.847741008,0.302453697,0.831096351,Not At Desk
0.484823167,0.674353361,0.523581922,0.593297124,0.54687047,0.591485441,0.73284477,0.823047996,0.301974624,0.821307838,Not At Desk
0.484840065,0.670837164,0.523615539,0.592526257,0.546921849,0.590751052,0.733813286,0.856553733,0.309835285,0.898257613,Not At Desk
0.486402333,0.671109736,0.524057686,0.594205856,0.547029614,0.592327535,0.735737026,0.855589271,0.308468759,0.892164767,Not At Desk
0.4937644,0.671115875,0.530135214,0.593864083,0.552320302,0.591827512,0.735646009,0.843539774,0.317478895,0.893469751,Not At Desk
0.493595541,0.671704412,0.530124545,0.593876302,0.552430868,0.591840208,0.73309803,0.828678489,0.315377533,0.874020338,Not At Desk
0.493245125,0.671734571,0.529508233,0.593865752,0.551773608,0.591844618,0.732156694,0.828531384,0.315146148,0.839587867,Not At Desk
0.494233549,0.673157334,0.531517208,0.594908059,0.55380398,0.592971385,0.728533089,0.808871627,0.310808778,0.824918807,Not At Desk
0.491905749,0.67207551,0.529172897,0.594245911,0.551684201,0.592379868,0.719631612,0.80508703,0.310640633,0.815336525,Not At Desk
0.491871834,0.672006607,0.529686332,0.594246268,0.552089095,0.592416108,0.722055912,0.807978749,0.3301557,0.872797728,Not At Desk
0.493692696,0.671762764,0.531623483,0.594272614,0.554395378,0.59251678,0.722509921,0.808289409,0.311248839,0.860943615,Not At Desk
0.498883009,0.672026277,0.536286652,0.594305217,0.558921516,0.592518806,0.722702205,0.807323039,0.312552094,0.859093726,Not At Desk
0.498829037,0.671965301,0.536257803,0.594020545,0.558879375,0.592304468,0.725621164,0.806538999,0.312293917,0.839816928,Not At Desk
0.498715222,0.671972275,0.536109269,0.594021201,0.558565021,0.59230572,0.719486892,0.802792013,0.30943647,0.822693408,Not At Desk
0.498577774,0.66826725,0.535351515,0.591251135,0.557651818,0.589530885,0.72472167,0.823525071,0.307132661,0.822795093,Not At Desk
0.502481461,0.667941451,0.538977504,0.590499103,0.560923696,0.588733137,0.725890338,0.825099349,0.307643086,0.834917188,Not At Desk
0.502344489,0.668081224,0.538905263,0.590145111,0.560860753,0.588298082,0.724640787,0.819226623,0.30795148,0.819725752,Not At Desk
0.500736237,0.668529212,0.538072228,0.590270936,0.560157299,0.588463128,0.72320056,0.808360636,0.307884812,0.803782344,Not At Desk
0.49203825,0.662110388,0.527881444,0.586087644,0.551648259,0.584513247,0.723344445,0.809517682,0.309200317,0.798810601,Not At Desk
0.492365181,0.66224885,0.528663993,0.585285187,0.552439749,0.583227873,0.726857483,0.812063336,0.308831334,0.796420097,Not At Desk
0.494148403,0.66258806,0.531483889,0.585282922,0.554431021,0.583268404,0.726339102,0.810421765,0.307310253,0.798238814,Not At Desk
0.494052649,0.663434982,0.531551659,0.585869253,0.554452062,0.583951652,0.72640419,0.81275475,0.313776255,0.858128488,Not At Desk
0.494115353,0.663410246,0.531966329,0.585936308,0.554920256,0.584274113,0.726823211,0.81340313,0.311900526,0.853786111,Not At Desk
0.494106114,0.663895071,0.532067418,0.586000621,0.55501157,0.584312379,0.726777196,0.81126225,0.307230413,0.839427769,Not At Desk
0.493662208,0.663993299,0.531011939,0.586124182,0.55397284,0.584358275,0.726693392,0.812445283,0.304787904,0.831332743,Not At Desk
0.491027266,0.664150596,0.529329419,0.586145282,0.552196622,0.584427953,0.723721147,0.804677844,0.299003392,0.814141691,Not At Desk
0.487185866,0.663172662,0.526131272,0.584770381,0.54936415,0.583197773,0.725644112,0.819769681,0.307868034,0.814430296,Not At Desk
0.487208426,0.663067281,0.526115596,0.58443892,0.549365163,0.582816541,0.725093722,0.817470849,0.302763075,0.808475912,Not At Desk
0.487240225,0.660779715,0.52645427,0.582958996,0.549647212,0.581522048,0.724306226,0.817368269,0.296865314,0.808358014,Not At Desk
0.48722887,0.660274625,0.526463389,0.582663417,0.549581826,0.581240654,0.721261621,0.811180949,0.296621323,0.807533801,Not At Desk
0.485201746,0.659912884,0.524363875,0.582520723,0.547754169,0.58112067,0.721258938,0.810044289,0.305371433,0.807042837,Not At Desk
0.485224962,0.663197279,0.524345577,0.58518213,0.547717988,0.583418429,0.720043838,0.801198184,0.302799225,0.806023002,Not At Desk
0.486858368,0.65902245,0.525219917,0.582671285,0.548406839,0.581038892,0.723257542,0.831534386,0.29692781,0.854705095,Not At Desk
0.485425085,0.659731328,0.523217142,0.582895994,0.546097398,0.581230998,0.724872351,0.813166618,0.296811461,0.827195764,Not At Desk
0.485896409,0.65779388,0.523457706,0.58204335,0.546483278,0.58060962,0.730155885,0.847438395,0.294519722,0.845876753,Not At Desk
0.48593694,0.657933652,0.523038268,0.581744313,0.546212673,0.579925776,0.735488713,0.83101207,0.296427578,0.836574495,Not At Desk
0.485957086,0.657947123,0.523009658,0.581551909,0.546231508,0.579502821,0.736113906,0.822609782,0.313290596,0.881085634,Not At Desk
0.48460117,0.657960832,0.522577167,0.581537366,0.545963168,0.579495609,0.734143138,0.808082581,0.312668145,0.840388358,Not At Desk
0.483334482,0.656484067,0.521393895,0.580201864,0.545081139,0.578193128,0.732570171,0.801233947,0.310939729,0.814381778,Not At Desk
0.489153862,0.654009283,0.525104344,0.579137087,0.547506392,0.577258229,0.731270909,0.822764993,0.300428748,0.848249435,Not At Desk
0.48929739,0.653835893,0.525339305,0.57909739,0.547729373,0.577248991,0.734669685,0.81917721,0.298624456,0.845119596,Not At Desk
0.48961693,0.651131928,0.525375962,0.575523555,0.547732651,0.573571801,0.735079229,0.823730588,0.301238686,0.844576895,Not At Desk
0.489504993,0.656318605,0.525253415,0.576200306,0.547605038,0.574004233,0.735060215,0.812957704,0.30193612,0.831058264,Not At Desk
0.489762872,0.655744374,0.525624692,0.576061845,0.548058689,0.573872209,0.7335127,0.803990006,0.299196929,0.823907733,Not At Desk
0.488394827,0.655814528,0.524363935,0.576273799,0.547036171,0.573996246,0.733463645,0.803508699,0.299340874,0.81163317,Not At Desk
0.489081204,0.652949214,0.525140941,0.574906409,0.547844529,0.5728392,0.733971,0.819015861,0.297612876,0.81199038,Not At Desk
0.486341566,0.656446159,0.523140073,0.575757742,0.546587944,0.573375702,0.734995127,0.818738639,0.300873846,0.81020391,Not At Desk
0.487025499,0.657000721,0.523580909,0.576441228,0.546634972,0.574034035,0.729825079,0.807600021,0.300625592,0.809148014,Not At Desk
0.485979378,0.65745759,0.523081005,0.576798618,0.546290755,0.574472785,0.729867756,0.808726132,0.30296737,0.804921448,Not At Desk
0.489091158,0.657365203,0.524804711,0.576943278,0.547650158,0.574564934,0.733274758,0.814563811,0.304679751,0.84119904,Not At Desk
0.490642458,0.657445252,0.526377797,0.576939523,0.548721671,0.574578822,0.731398046,0.806142271,0.303753287,0.828935623,Not At Desk
0.490275562,0.655237854,0.526162982,0.576780677,0.548592746,0.57452476,0.72996974,0.840363264,0.29306832,0.860538781,Not At Desk
0.484550565,0.654781401,0.51928705,0.576498091,0.542902172,0.574041247,0.732420206,0.837064385,0.294026703,0.841410339,Not At Desk
0.485566676,0.654733837,0.519802034,0.576229036,0.54321456,0.573676765,0.731523454,0.826430082,0.300614059,0.824198604,Not At Desk
0.453191578,0.40512085,0.479924977,0.352448165,0.499578565,0.353856593,0.675813794,0.739573359,0.26718846,0.759160399,Good Posture
0.454026461,0.402008653,0.481509775,0.351214826,0.500672579,0.352831721,0.675269485,0.744481087,0.265987724,0.760979295,Good Posture
0.454032719,0.401609302,0.481528431,0.351246327,0.500682712,0.352883518,0.672311187,0.734243333,0.268509895,0.761039555,Good Posture
0.455180168,0.401644349,0.482586771,0.351313919,0.501794517,0.352992177,0.675893903,0.73988843,0.267871529,0.761051178,Good Posture
0.455179065,0.40182057,0.482670844,0.351375729,0.502041221,0.353258312,0.675809503,0.741859734,0.264341831,0.761017621,Good Posture
0.45715636,0.401788235,0.484230459,0.351391762,0.503053546,0.353280097,0.67363888,0.745950162,0.264174372,0.760846257,Good Posture
0.456923664,0.400914043,0.484100968,0.351006389,0.502964258,0.352725029,0.682185769,0.745573997,0.269430518,0.761573017,Good Posture
0.456943423,0.400899827,0.484349817,0.35048911,0.503565431,0.352131277,0.684804559,0.746232629,0.269865632,0.755409777,Good Posture
0.45726648,0.400486588,0.48463279,0.350110084,0.50391221,0.351999611,0.678266406,0.745866418,0.266523361,0.754605949,Good Posture
0.457320839,0.40028131,0.484874189,0.350015908,0.504017889,0.351817399,0.678633511,0.74332732,0.270597368,0.754641593,Good Posture
0.457831204,0.400783628,0.485404551,0.350108415,0.504477739,0.351889163,0.67869103,0.740734935,0.27213636,0.757497787,Good Posture
0.458121836,0.40107742,0.485539258,0.350118935,0.504694343,0.351930022,0.676522672,0.738274574,0.272096097,0.753490329,Good Posture
0.459344089,0.397955537,0.486534595,0.347901553,0.505425453,0.349807858,0.676537395,0.738300145,0.26979515,0.753203273,Good Posture
0.459353209,0.39779371,0.486521393,0.347842902,0.505428374,0.349712878,0.676816106,0.738327146,0.270977259,0.755487859,Good Posture
0.459456027,0.398022175,0.486529589,0.348561019,0.505440116,0.35072273,0.675613761,0.729715347,0.271161646,0.754165292,Good Posture
0.459780127,0.397637993,0.48679933,0.348122716,0.505595982,0.350152671,0.676573694,0.730223715,0.271900654,0.754678547,Good Posture
0.459767908,0.397650421,0.486756265,0.34830755,0.505594432,0.350399554,0.676612437,0.73537147,0.268739879,0.755179763,Good Posture
0.459703445,0.397580951,0.486741692,0.348307103,0.505580544,0.35039255,0.676388144,0.7360726,0.268517733,0.755987585,Good Posture
0.459361792,0.398463428,0.486508518,0.349077314,0.505366206,0.351277739,0.674271464,0.736124277,0.268180788,0.756017864,Good Posture
0.459378719,0.399844587,0.486548424,0.350062281,0.505398393,0.352036983,0.676550806,0.737816691,0.269878656,0.75593549,Good Posture
0.459317267,0.400529504,0.486497939,0.352163494,0.505386114,0.354961514,0.669185638,0.737333179,0.265232146,0.75586313,Good Posture
0.458447754,0.400539756,0.4863469,0.352175683,0.505167842,0.354969859,0.668875039,0.741048872,0.264958173,0.756812871,Good Posture
0.458783388,0.40083611,0.486801803,0.353213578,0.505752861,0.356004387,0.668990076,0.741402209,0.263366431,0.754294097,Good Posture
0.458789766,0.400851876,0.486791044,0.353220105,0.505713344,0.355968803,0.670533657,0.738997161,0.26530987,0.755704224,Good Posture
0.45874539,0.402799636,0.486800581,0.355388701,0.505804777,0.35844484,0.667825758,0.741190672,0.263582528,0.755389333,Good Posture
0.458117872,0.402685106,0.485944748,0.355107278,0.505047858,0.357835799,0.673837423,0.741275549,0.266320735,0.757849276,Good Posture
0.458093166,0.403474629,0.485875666,0.355873108,0.505030274,0.358656198,0.671142995,0.744377375,0.264666796,0.757923663,Good Posture
0.457700431,0.404227108,0.4858087,0.356518269,0.504985929,0.359097153,0.670916557,0.736930311,0.267222017,0.754670203,Good Posture
0.457888842,0.404283196,0.485936731,0.356461912,0.505098939,0.359011471,0.671306849,0.737016261,0.267058939,0.755028903,Good Posture
0.457921445,0.404420227,0.485922903,0.35638693,0.505095303,0.358847976,0.676621318,0.73837465,0.269895256,0.76257354,Good Posture
0.4571895,0.40682295,0.484959513,0.357206315,0.504359245,0.359674484,0.676581383,0.737154663,0.271089971,0.763294041,Good Posture
0.457934201,0.407891929,0.485438496,0.357645869,0.504804313,0.360044986,0.677020609,0.737255216,0.26936239,0.763028145,Good Posture
0.458095968,0.408208817,0.485516459,0.35782963,0.504832149,0.360119522,0.677052498,0.737019658,0.271490484,0.764397025,Good Posture
0.458215177,0.408247918,0.485528052,0.357837409,0.50485462,0.360090047,0.676654279,0.737077951,0.270639628,0.762646377,Good Posture
0.458056122,0.408647358,0.485462904,0.358011603,0.504794717,0.360277206,0.67472297,0.741231203,0.269244194,0.76180625,Good Posture
0.457207501,0.408539325,0.484740108,0.3580589,0.504233241,0.360311687,0.675001919,0.741982341,0.27043435,0.761106312,Good Posture
0.457178205,0.410960376,0.484659493,0.359313786,0.504152834,0.361731142,0.671424329,0.739352167,0.271342576,0.755160153,Good Posture
0.456926763,0.412927687,0.48473829,0.360269845,0.504266977,0.362552434,0.671439111,0.739333034,0.270126462,0.752601087,Good Posture
0.457028478,0.412608415,0.484750032,0.360064894,0.504269719,0.362210929,0.673595786,0.739346564,0.270969421,0.757838607,Good Posture
0.457212269,0.412655562,0.484796375,0.360120565,0.504325926,0.362263352,0.673768103,0.739519298,0.270937622,0.758287251,Good Posture
0.457135975,0.412495792,0.484723181,0.360069454,0.504256606,0.362247974,0.672646046,0.735444367,0.272005498,0.756977141,Good Posture
0.457210928,0.412372619,0.484733194,0.359981894,0.504256606,0.362184197,0.670922577,0.736014962,0.272915214,0.757583678,Good Posture
0.457158953,0.413320184,0.484553665,0.360714257,0.504153311,0.362839222,0.678136289,0.740365446,0.276845634,0.758527219,Good Posture
0.457133442,0.413292438,0.484551668,0.360640705,0.50416702,0.362764955,0.678090453,0.744848788,0.269526482,0.764983714,Good Posture
0.456921995,0.413303882,0.484430075,0.360787779,0.504069686,0.362941355,0.67800802,0.745723665,0.269731224,0.76566726,Good Posture
0.456920236,0.414200157,0.484405458,0.361605436,0.504038453,0.364018321,0.67305851,0.737867534,0.270518869,0.762337029,Good Posture
0.457032055,0.413816154,0.48462373,0.36135152,0.504237056,0.363744646,0.677352309,0.74097842,0.271055758,0.763065636,Good Posture
0.4576419,0.413301975,0.484899223,0.361302495,0.50450778,0.363657653,0.677754521,0.741008937,0.267993748,0.762994468,Good Posture
0.458017826,0.41326943,0.484973341,0.361099541,0.504523516,0.363307685,0.681317806,0.741014481,0.275642276,0.766456902,Good Posture
0.458009064,0.413187593,0.484995753,0.361096829,0.504589915,0.363300115,0.681104124,0.74258858,0.269982845,0.76655829,Good Posture
0.458113134,0.413444787,0.485290706,0.361482978,0.504826963,0.363564432,0.681059301,0.748021901,0.269963712,0.766602874,Good Posture
0.45804882,0.413490772,0.485284418,0.361614794,0.504832923,0.363789886,0.680424631,0.748093069,0.268425018,0.76154834,Good Posture
0.457960308,0.415138513,0.485331535,0.36171189,0.504974782,0.363809198,0.680537224,0.745075464,0.268835038,0.755814791,Good Posture
0.457979381,0.415971547,0.485513926,0.362425297,0.505202413,0.36473453,0.680452704,0.747960269,0.268439978,0.759150743,Good Posture
0.458542526,0.415872067,0.485801131,0.362583339,0.505480766,0.364832491,0.681536913,0.747582376,0.273607314,0.759271443,Good Posture
0.458514929,0.415769964,0.485807598,0.362477571,0.505495012,0.364786327,0.67904973,0.744550884,0.272589952,0.759209633,Good Posture
0.458761752,0.410702795,0.486097097,0.359778136,0.505673289,0.36198616,0.67900449,0.744682074,0.268393487,0.759058714,Good Posture
0.459238201,0.409143925,0.486610889,0.359052926,0.506013751,0.361302316,0.679321408,0.747814834,0.26838553,0.762567401,Good Posture
0.459480762,0.409627736,0.48669976,0.360059112,0.506075442,0.362235963,0.674865663,0.751063168,0.268439174,0.763071775,Good Posture
0.459679663,0.409681916,0.487485886,0.361331791,0.506728351,0.363913268,0.674658,0.744730651,0.266756952,0.76185441,Good Posture
0.459364116,0.409709185,0.487022728,0.361277133,0.506069779,0.36368835,0.6746701,0.743698955,0.2716088,0.763764381,Good Posture
0.460102141,0.409730136,0.487491548,0.361126989,0.506538033,0.363517612,0.67467165,0.743718147,0.272955358,0.765007377,Good Posture
0.459830463,0.40999043,0.487171739,0.362158775,0.506345749,0.364444315,0.675529957,0.743447065,0.275746912,0.76497817,Good Posture
0.459686697,0.410812736,0.486956269,0.36227566,0.506225705,0.364475936,0.679376304,0.744015872,0.27814436,0.764941752,Good Posture
0.459694713,0.410948813,0.486956179,0.362291008,0.506230533,0.364562511,0.673803687,0.742306948,0.277589738,0.760464549,Good Posture
0.459694952,0.409759402,0.487027168,0.36159727,0.50626117,0.36381653,0.674084008,0.741702855,0.274672151,0.760234058,Good Posture
0.460593611,0.409580112,0.487871736,0.360818207,0.507133603,0.363160044,0.67401135,0.740783036,0.270674586,0.760188937,Good Posture
0.460615218,0.409597933,0.488138199,0.360710055,0.507236958,0.363038212,0.674030185,0.746603429,0.270682931,0.762001216,Good Posture
0.460517257,0.411395431,0.487963289,0.361269504,0.507146478,0.363483101,0.679145992,0.747260213,0.272341132,0.764741302,Good Posture
0.460464627,0.413673043,0.487799793,0.361976564,0.507008076,0.36416927,0.679141521,0.74748832,0.272290468,0.76469624,Good Posture
0.461726367,0.413127065,0.488708079,0.361492425,0.507818341,0.363631338,0.67948854,0.747460008,0.272076666,0.765390456,Good Posture
0.461853027,0.41075781,0.488947481,0.360387981,0.508010447,0.362615615,0.681720734,0.748302102,0.272085905,0.767253518,Good Posture
0.462213904,0.412856847,0.489227235,0.361868709,0.508226395,0.364285678,0.665905356,0.743789911,0.272326738,0.763604879,Good Posture
0.462187469,0.415044606,0.489685059,0.363068581,0.508580983,0.365324646,0.666377604,0.744101763,0.271751583,0.764972448,Good Posture
0.461966455,0.415058106,0.489686787,0.36328724,0.508591354,0.365489274,0.666828394,0.743606687,0.270770311,0.761685371,Good Posture
0.461862475,0.413669884,0.489388943,0.36231789,0.508401513,0.364443749,0.667338431,0.741851151,0.272260368,0.76164645,Good Posture
0.461910874,0.413295358,0.48940587,0.362242162,0.508407235,0.364387393,0.671422839,0.743485749,0.271863699,0.761903226,Good Posture
